LegajoEmpleado,nombre,apellido,salario
1,Tally,Brownell,19611
2,Pammie,Jorck,5421
3,Riva,Germon,7824
4,Lionel,Olech,12824
5,Georgette,Gosford,10841
6,Nelle,Anderton,9625
7,Jordana,Hovington,18337
8,Tamra,Rossbrook,11308
9,Sheeree,Bunting,16671
10,Gipsy,Dobinson,11806
11,Gipsy,Harring,6918
12,Wilden,Quakley,18081
13,Madelin,Widdowes,10943
14,Gearalt,Sangwin,17520
15,Augie,Ring,12419
16,Janie,Reeder,13098
17,Giacomo,Haddington,14448
18,Maxy,Murcutt,16419
19,Sheilakathryn,Borthe,17668
20,Victoir,Enderle,19951
21,Dorolisa,Saggers,6125
22,Bev,Peacey,12990
23,Patricia,Lusher,15012
24,Josie,McLewd,9394
25,Donetta,Campana,15148
26,Sharai,Trayford,12212
27,Jaime,Skirrow,7680
28,Valenka,Soper,18684
29,Florence,Elsmere,10779
30,Emmy,Gee,18466
31,Janenna,Rosendall,17211
32,Joete,Bick,7065
33,Will,Gecks,7050
34,Gradey,Tregea,19503
35,Sandro,Gherarducci,12067
36,Levy,Cammidge,15483
37,Thayne,Hue,5381
38,Ardis,Bamford,6877
39,Josie,Reedick,18090
40,Katrina,Getley,14442
41,Rollie,Flohard,16535
42,Thelma,Bartolomeoni,13448
43,Cynthia,Mc Combe,12343
44,Smitty,Broady,15349
45,Ludwig,Hold,10057
46,Ardith,Bolstridge,18711
47,Julieta,Tailour,10957
48,Marjorie,Stiell,15120
49,Wallis,Benkin,18036
50,Cacilia,Gockelen,16007
